Canonical	Sindarin	English	German	Khuzdul	French	Polish	SP Sindarin Label Pages	SS Sindarin Label Status	EP English Label Pages	ES English Label Status	GP German Label Pages	GS German Status	Outstanding Issues	Labeling Priority	Regioning Priority	Scale	IP Icon Pages	IS Icon Status	R Region Bounding-box Status	Notes	Citation	Quote
westemnet	Emnet Annûn	Westemnet	Westemnet		Marche de l'Ouest		"60,"	Drawn	"9,17"	RE			changed canonical name from westemnet	1	1	4
fold-annun	Fold Annûn	Westfold	Westfold		Ouestfolde		"60,"	Drawn	"9,17"	X			changed canonical name from westfold	1	1	4				"The Westfold is mentioned frequently in the Unfinished Tales and The Two Towers, but does not appear on the original maps. However, its extent is well-described as being the northerly region of Rohan touching both the eves of Fangorn and reaching the domain of Isengard. These boundaries are observed here and on the Stardogg map."
emnet-rhunen	Emnet Rhúnen	Eastemnet	Ostemnet		Marche de l'Est		"13,"	Drawn	"9,17"	RE			changed canonical name from eastemnet	1	1	4
fold-rhunen	Fold Rhúnen	Eastfold	Ostfold		Estfolde		"13,"	Drawn	"9,17"	X			changed canonical name from eastfold	1	1	4
haecharad	Haecharad	Far Harad	Weit-Harad					Drawn	"5,15"	RE			"changed the canonical name to haecharad from far-harad, so check all indicies. the Elvish is new."	1	1	3
caras-galadhon	Caras Galadhon	Caras Galadhon	Caras Galadhon				"54,"	RE	44	RE			"The second ""a"" is still missing in Galadhon"	1	1	6				"The great elven city in the trees at the heart of Lóthlorien, on Cerin Amroth, the seat of Galadriel's realm."
mordor	Mordor	Mordor	Mordor	Mordor			"6,8,9,15,64"	Drawn	"4,12"	X			Rescan	1	1	1
rhovanion	Rhovanion	Wilderland	Wilderland	Rhovanion	Pays Sauvage		"6,8"	Drawn	"4,12"	X			Rescan	1	1	1
annon-duhirion	Annon Duhirion	Dimrill Gate	Dimrill Tor	Annon Moria				Drawn	51	Drawn			changed the canonical name from annon-moria	1	2		T
shirebourn	Shirebourn	River Shirebourn	Auenlandstrom Fluss		Rivière de la Comté			T		T			Merely Shirebourn in Encyclopedia Arda	2	2
brockenborings		Brockenborings	Dachsbauten					T	52	Drawn				2	2
underhill		Underhill	Dorf					T		T				2	2
framsburg		Framsburg	Framsburg					T		T				2	2					"Framsburg is mentioned on the Stardogg map, but has no mention in The Lord of the Rings, The Hobbit, The Silmarillion, and Unfinished Tales."
upbourn		Upbourn	Hochborn					T	43	X				2	2	6		X		"A hamlet on the banks of the Snowbourn in the valley of Harrowdale, through which Théoden's company passed on the way to Gondor in The Return of the King."
waymeet		Waymoot	Wegscheid		Le Carrefour			T		T				2	2					"Where the East-west road meets the southerly road through Sarn Ford and Longbottom, in the Westfarthing of the Shire.  Waymeet is mentioned several times in the text of Return of the King, pertaining to events in the Scouring of the Shire, but it is labeled Waymoot on the map of A Part of the Shire in The Fellowship of the Ring."
withywindle		Withywindle	Weidenwinde		Tournesaules			T		T				2	2
withywindle		Withywindle	Weidenwinde		Tournesaules			T	48	X				2	2					"The river winding through the Old Forest, on which Old Man Willow and Tom Bombadil reside."
bag-end		Bag End			Cul-de-Sac			T	51	Drawn			Perhaps incorporate into map at a very fine detail	2	2				T
bagshot-row		Bagshot Row			Chemin des Trous-du-Talus			T	51	Drawn				2	2
barrowfield		Barrowfield						T	51	Drawn				2	2
beredon								T	51	Drawn				2	2
bindbole-wood		Bindbole Wood						T	51	Drawn				2	2
brandy-hall		Brandy Hall						T	52	Drawn				2	2
bridgefields		Bridgefields			Champs du Pont			T	52	Drawn				2	2
buck-hill		Buck Hill						T	52	Drawn				2	2
buckland		Buckland			Pays de Bouc			T	52	Drawn				2	2
buckland-gate		Buckland Gate						T	52	Drawn				2	2
bucklebury		Bucklebury						T	52	Drawn				2	2
bucklebury-ferry		Bucklebury Ferry						T	53	Drawn				2	2
budge-ford								T	53	Drawn				2	2
bywater		Bywater			Lézeau			T	53	Drawn				2	2
bywater-pool								T	53	Drawn			Not in the Encyclopedia Arda	2	2
bywater-road		Bywater Road			Route de Lézeau			T	53	Drawn				2	2
causeway		Causeway			La Chaussée			T	53	Drawn				2	2
crickhollow		Crickhollow			Creux-de-Crique			T		T				2	2
deephallow		Deephallow						T		T				2	2
derndingle		Derndingle						T		T				2	2
dwaling		Dwaling						T		T				2	2
eastfarthing		Eastfarthing of the Shire			Quartier Est de la Comté			T		T				2	2
eastmarch-shire		Eastmarch of the Shire						T		T				2	2
enchanted-river		Enchanted River			Rivière Enchantée			T		T				2	2
frogmorton		Frogmorton						T		T				2	2
girdley-island		Girdley Island						T		T				2	2					"An island amid the Brandywine, north of the Bridge in Buckland, rendered in the map of a Part of the Shire."
green-hill-country		Green Hill Country			Pays de la Colline Verte			T		T				2	2
green-hills-of-the-shire		Green Hills of the Shire						T		T				2	2
greenfields		Greenfields			Champs Verts			T		T				2	2
greenholm		Greenholm						T		T				2	2
hardbottle		Hardbottle						T		T				2	2
harrowdale		Harrowdale						T		T				2	2
hay-gate		Hay Gate						T		T				2	2					A gate in the Hedge of Buckland.
haysend		Haysend						T		T				2	2					The end of the Hedge in Buckland.
hedge		High Hay						T		T				2	2
hedge		High Hay						T		T				2	2
hobbiton-hill		Hobbiton Hill			Colline de Hobbitebourg			T		T				2	2
hobbiton-road		Hobbiton Road						T		T				2	2
little-delving		Little Delving			Petite Cave			T		T				2	2
longbottom		Longbottom						T		T				2	2
marish		Marish			Maresque			T		T				2	2
michel-delving		Michel Delving			Grand'Cave			T		T				2	2
min-fern					Chemins des Morts			T		T				2	2
needlehole								T		T			Not in the Encyclopedia Arda	2	2	6		T	T	"A village of the Shire in the north of the Westfarthing, attested on the map of A Part of the Shire in The Fellowship of the Ring."
newbury					Bourgneuf			T		T				2	2
nobottle		Nobottle			Nobottle			T		T				2	2
northfarthing		Northfarthing of the Shire			Quartier Nord de la Comté			T		T				2	2
oatbarton		Oatbarton			Oatbarton			T		T				2	2
overbourn-marshes		Overbourn Marshes			Marais de Sur la Rivière			T		T				2	2
overhill		Overhill			Par-delà-la-Colline			T		T				2	2
pend-dimrill					Escalier des Rigoles Sombres			T		T				2	1
pincup		Pincup			Pincup			T		T				2	2
rhimdath	Rhimdath	Rushdown		Rhibdath				T		T			citation needed	2	2					"A tributary of Anduin, not marked on the original maps or mentioned in The Lord of the Rings, The Hobbit, The Silmarillion, or Unfinished Tales, but is marked in the Stardogg map.  Articles on Wikipedia and WordIQ http://www.wordiq.com/definition/Rhimdath hint that it is mentioned in other works."
rushey								T		T				2	2					"Rushey is mentioned in the text of The Fellowship of the Ring and in The Adventures of Tom Bombadil.  It however appears as ""Rushy"" in the Map of a Part of the Shire in The Fellowship of the Ring."
rushock-bog					Marais de Rushock			T		T				2	2
scary		Scary			Scary			T		T				2	2
scary-quary								T		T				2	2
southfarthing		Southfarthing of the Shire			Quartier Sud de la Comté			T		T				2	2
staddle		Staddle						T		T				2	2
standelf		Standelf			Standelf			T		T				2	2
stock		Stock			Stock			T		T				2	2
stock-road		Stock Road						T		T				2	2
stockbrook								T		T			Stockbrook in Encyclopedia Arda	2	2
the-hill		The Hill			La Colline			T		T				2	2
the-pool		The Pool			L'Étang			T		T				2	2
the-river		The River			La Rivière			T		T				2	2
the-water		The Water			L'Eau			T		T				2	2
the-yale								T		T				2	2
thistle-brook		Thistle Brook			Ruisseau aux Chardons			T		T				2	2
three-farthing-stone		Three-Farthing Stone			Pierre des Trois Quartiers			T		T				2	2
tighfield		Tighfield			Champtoron			T		T				2	2
tookbank		Tookbank			Coteau de Touque			T		T				2	2
tookland		Tookland			Pays de Touque			T		T				2	2
tuckborough		Tuckborough			Bourg de Touque			T		T				2	2
underharrow		Underharrow						T		T				2	2	6		T		"A hamlet on the banks of the Snowbourn in the valley of Harrowdale, through which Théoden's company passed on the way to Gondor in The Return of the King."
underharrow		Underharrow						T		T				2	2
undertowers		Undertowers						T		T				2	2
westfarthing		Westfarthing of the Shire			Quartier Ouest de la Comté			T		T				2	2
westmarch-shire		Westmarch of the Shire						T		T				2	2
whitfurrows								T		T			Not in the Encyclopedia Arda	2	2	6		T
whitwell		Whitwell			Blanche Source			T		T				2	2
willowbottom		Willowbottom			Le Creux aux Saules			T		T				2	2
woodhall		Woodhall			Castelbois			T		T				2	2
woody-end		Woody End			Le Bout des Bois			T		T				2	2
men-annun		West Road			Route de l'Ouest			T	50	Cropped			This probably should be consolidated with menion-annui	3	3
morgai								T	50	X				3	3					"The ""inner ring of fences of the land"" of Mordor [RotK], a valley and ridge inside the Ephel Dúath."
farthings		Four Farthings			Quatre Quartiers			T		T				Z	2
naith-bruinen	Naith	The Angle		Naith	L'Angle			T		T				Z	2					"A region between Hoarwell and Bruinen as they approach their meeting, south of the Trollshaws."
elostirion	Elostirion	Elostirion	Elostirion	Elostirion			"50,"	X	41	X				1	1	6				"A tower on the Tower Hills, built by Elendil's people upon his arrival in Middle-earth after the sinking of Númenor, on which one of the palantiri was housed.  This particular palantir's view was fixed westward."
adorn	Adorn	Adorn	Adorn	Adorn			"49,"	X	39	X				1	1	5
iorost	Iorost	Aldburg	Altburg	Iorost			"46,71"	X	37	X			This is in the wrong place on the map http://www.glyphweb.com/ARDA/a/aldburg.html	1	1	5		X		"A fortified settlement in the Folde, south-east of Edoras."
athrad-iaur	Athrad Iaur	Old Ford	Alte Furt	Athrad Iaur			"17,"	X	19	X				1	1	5		X
men-eryn-iaur	Men-i-Naugrim	Old Forest Road	Alter Nachtwaldweg	Men Eryn Iaur			"38,"	X	31	X				1	1	5
eryn-iaur	Eryn Iaur	Old Forest	Alter Wald	Eryn Iaur	Vieille Forêt	Stary Las	"17,"	X	19	X				1	1	5
druwaith-iaur	Drúwaith Iaur	Old Púkel Land	Altes Puckelland	Drúwaith Iaur			"30,"	X	26	X				1	1	5				A region west of Gondor from which the Púkel men originate.
amon-din	Amon Dîn	Amon Dîn	Amon Dîn	Amon Dîn			"33,"	X	43	X				1	1	6		X
amon-hen	Amon Hen	Amon Hen	Amon Hen	Amon Hen	Colline de la Vue		"62,"	X	47	X				1	1	6				A hilltop to the South of Nen Hithoel on the west side of the Anduin.  Its sister is Amon Lhaw.
amon-lanc	Amon Lanc	Amon Lanc	Amon Lanc	Amon Lanc			"37,"	X	30	X				1	1	5				"A treeless hilltop in the south of Mirkwood that was known as Amon Lanc and eventually after the eponymous stronghold of Dol Guldor.  The name Amon Lanc is attested in the Unfinished Tales, in Part III, The Disaster of the Gladden Fields. ""The rain lasted for four days; so when they came to the entrance to the Vales, between Lórien and Amon Lanc, [12] Isildur turned away from the Anduin, swollen with swift water, and went up the steep slopes on its eastern side to gain the ancient paths of the Silvan Elves that ran near the eaves of the Forest. [12] - Amon Lanc, ""Naked Hill,"" was the highest point in the highland at the south-west corner of the Greenwood, and was so called because no trees grew on its summit. In later days it was Dol Guldur, the first stronghold of Sauron after his awakening. [Author's note.]"""
amon-lhaw	Amon Lhaw	Amon Lhaw	Amon Lhaw	Amon Lhaw	Colline de l'Ouïe		"62,71"	X	47	X				1	1	6				A hilltop to the South of Nen Hithoel on the east side of the Anduin.  Its sister is Amon Hen.
andrast	Andrast	Andrast	Andrast	Andrast			82	X	50	X				1	1	5				The peninsula west of Gondor. 
anduin	Anduin	Anduin	Anduin	Anduin	Grand Fleuve		"44,61,"	X	36	X				1	1	5
angmar	Angmar		Angmar	Angmar			"11,"	X	"8,16"	X				1	1	4
annuminas	Annúminas	Annúminas	Annúminas	Annúminas	Tour de l'Ouest		"3,21,77"	X	"41,49"	X				1	1	6		X		"Annúminas is a city on the shores of Lake Evendim (Nenuial), north of the Shire, in the elbow of the beginnings of the Brandywine river (Baranduin).  In the Silmarillion, it is called the ""city of the Kings of Arnor"", established by Elendil as his chief city, and later inhabited by Valandil in lesser days. Valandil's heirs eventually moved their seat to Fornost (Kings' Norbury).  In The Two Towers, it is mentioned that the lore of Elrond's house tells that one of the palantiri was in Annúminas.  The index of The Lord of the Rings and the Unfinished Tales both mention that the palantiri of Annúminas, Amon Sûl, and Elostirion were lost when Arvedui perished in a shipwreck in the Ice Bay of Forochel. On this map, Annúminas is represented by a tower, the existence of which is conjecture, based on the name and that it was common for palantiri to be housed in watch towers."
anorien	Anorien	Anorien	Anorien	Anorien			"12,32"	X	"6,14"	RE			Anorien doesn't have an ó in textual references. Verify on maps.	1	1	3
argonath	Argonath	Argonath	Argonath	Argonath			"29,"	X	25	X				1	1	5		X		"Aragorn named the Argonath ""Pillars of the Kings"" when they are first seen in The Fellowship of the Ring.  The name ""Gate of Kings"" was used by Aragorn in his lament for Boromir in The Two Towers, and by Théoden to speculate the extent of the dark lord's power in Return of the King.  They are called the King-stones in the reference for the name Argonath in the Silmarillion."
arthedain	Arthedain	Arthedain	Arthedain	Arthedain			"1,11,22"	X	"5,13"	X				1	1	3
ered-lithui	Ered Lithui	Ash Mountains	Aschengebirge	Ered Lithui	Monts Cendrés		"41,57"	X	34	X				1	1	5
i-drann	i Drann	The Shire	Auenland	i Drann	La Comté		"11,75"	X	"7,16"	X				1	1	4
barad-dur	Barad Dûr	Barad Dûr	Barad Dûr	Barad Dûr	Tour Sombre		"40,"	X	33	X				1	1	5		X (eye)
belfalas	Belfalas	Belfalas	Belfalas	Belfalas			"32,"	X	27	X				1	1	5
beorn	Beorn	Beorn	Beorn		Beorn		"74,"	X	40	X				1	1	5		X
orod-gram	Orod Gram	Mt. Gram	Berg Gram	Orod Gram	Mont Gram		"52,"	X	44	X			the sindarin label needs to be moved a little	1	1	6				"A mountain in north Eriador, once a goblin stronghold, mentioned in the Hobbit, known for its sportingly decapitated king, Gol-firnbul. Its exact location is unmentioned but the Encarda suggests that there is circumstantial evidence it was in the Misty Mountains. The Stardogg map places it at the end of the arm of the Hithaeglir extending above the Etenmoors."
gundabad	Gundabad	Mount Gundabad	Berg Gundabad	Gundabad			"36,"	X	29	X				1	1	5
ered-lasgalen	Ered Lasgalen	Mountains of Mirkwood	Berge vom Düsterwald	Emyn-nu-Fuin		Góry Mrocznej Puszczy	"12,79"	X	30	X				1	1	5
ered-angmar	Ered Angmar	Mountains of Angmar	Berge von Angmar	Ered Angmar	Monts d'Angmar		"20,25,66"	X	22	X				1	1	5
emyn-arnen	Emyn Arnen	Arnen Hills	Berge von Arnen	Emyn Arnen			"29,"	X	25	X				1	1	5
ered-moria	Ered Moria	Mountains of Moria	Berge von Moria	Ered Moria			"36,"	X	29	X				1	1	5
nurnen	Núrnen	Sea of Nurn	Binnenmeer Núrnen	Núrnen	Mer de Nurn		"12,18"	X	"7,14"	X				1	1	3
ered-lindon	Ered Lindon	Blue Mountains	Blaues Gebirge	Ered Luin	Montagnes Bleues		"5,10"	X	"7,15"	X				1	1	4
baranduin	Baranduin	Brandywine	Brandywein	Branda-nîn	Brandevin		"4,21"	X	22	X				1	1	5
baranduiniant	Baranduiniant	Brandywine Bridge	Brandyweinbrücke	Baranduiniant	Pont de Brandevin		"16,77"	X	19	X			Should the i in iant be yanta here?	1	1	5		X
bree	Amon	Bree	Bree	Amon	Bree		"16,"	X	19	X				1	1	5		X
imladris	Imladris	Rivendell	Bruchtal	Imladris	Fondcombe		"2,45"	X	36	X				1	1	5		X
athrad-imladris	Athrad Imladris	Ford of Bruinen	Bruinenfurt	Athrad Imladris			"45,"	X	36	X				1	1	5		X
cof-belfalas	Côf Belfalas	Bay of Belfalas	Bucht von Belfalas	Côf Belfalas	Baie de Belfalas		"33,"	X	"5,13"	X				1	1	2
cair-andros	Cair Andros	Cair Andros	Cair Andros	Cair Andros			"37,57"	X	30	X				1	1	5		TODO
calembel	Calembel	Calembel	Calembel	Calembel			"31,"	X	27	X				1	1	5
calenhad	Calenhad	Calenhad	Calenhad	Calenhad			"33,"	X	43	X				1	1	6		X
carchost	Carchost	Carchost	Carchost	Carchost			"54,"	X	45	X				1	1	6				"The east tower of the black gate, the Morannon."
cardolan	Cardolan	Cardolan	Cardolan				"10,"	X	"6,13"	X				1	1	3
carn-dum	Carn Dûm	Carn Dûm	Carn Dûm				"3,14,18"	X	"9,18"	X				1	1	5				The capital of the witch-king's realm at Angmar.
carag	Carag	Carrock	Carrock	Sargond	Carrock		"53,77"	X	46	X				1	1	6		X
sir-celos	Celos	River Celos	Celos Fluss	Celos			"61,"	X	28	X				1	1	5
cerin-amroth	Cerin Amroth	Cerin Amroth	Cerin Amroth	Cerin Amroth			"54,"	X	45	X				1	1	6				A green mound in Lothlórien on which the the trees of Caras Galdhon and the flower Elanor grow.
eryndaur	Eryndaur	Chetwood	Chetwald	Eryndaur	Bois de Chet		"19,79"	X	21	X				1	1	5				"""Chetwood"" and ""Carrock"" are both examples of a particular device that Tolkien employed: to join an English word with a word of the same meaning in another language.  In this case, ""chet"" means ""forest"" in Gaelic (as attested by Måns Björkman http://movies.groups.yahoo.com/group/elfscript2/message/301)."
ciril	Ciril	Ciril	Ciril	Ciril			"35,"	X	28	X				1	1	5
cirith-gorgor	Cirith Gorgor	Cirith Gorgor	Cirith Gorgor	Cirith Gorgor			"40,"	X	33	X				1	1	5				The pass through the Mountains of Terror across which the Black Gate stands.
barannorath	Barannorath	The Brown Lands	Die Braunen Lande	Barannorath	Terres Brunes		"12,64,"	X	"8,17"	X				1	1	4
iant-vedui	Iant Vedui	The Last Bridge	Die Letzte Brücke	Iant Vedui	Le Dernier Pont		"45,"	X	37	X				1	1	5		X
eryn-wethrin	Eryn Wethrin	Dimholt	Dimholt	Eryn Wethrin			"53,80"	X	46	X				1	1	6				"A pine and fir forest at the base of Dwimorberg, past Dunharrow, on the road to the Paths of the Dead."
dol-amroth	Dol Amroth	Dol Amroth	Dol Amroth	Dol Amroth			"63,"	X	47	X				1	1	6		X
dol-baran	Dol Baran	Dol Baran	Dol Baran	Dol Baran			82	X	50	X				1	1	6				"A Rohirric outpost, south of Isengard."
dol-guldur	Dol Guldur	Dol Guldur	Dol Guldur	Dol Guldur	Dol Guldur		"38,64,"	X	31	X				1	1	5
dor-en-ernil	Dor-en-Ernil	Dor-en-Ernil	Dor-en-Ernil	Dor-en-Ernil	Terre du Prince*		"30,"	X	26	X				1	1	5
