Canonical	Sindarin	English	German	Khuzdul	French	Polish	SP Sindarin Label Pages	SS Sindarin Label Status	EP English Label Pages	ES English Label Status	GP German Label Pages	GS German Status	Outstanding Issues	Labeling Priority	Regioning Priority	Scale	IP Icon Pages	IS Icon Status	R Region Bounding-box Status	Notes	Citation	Quote
dorwinion	Dorwinion	Dorwinion	Dorwinion	Dorwinion	Dorwinion		"53,59"	X	46	X				1	1	6				"A land between the meeting of the Carnen and Celduin and the inland sea of the East.  The elf king, Thranduil, received wine in trade from Dorwinion. It was this strong draught that put the elven guards to sleep in The Hobbit, permitting the Dwarves' escape by barrel."
eryn-druadan	Tawar-in-Drúedain	Drúadan Forest	Druadan-Wald	Tawar-in-Drúedain	Forêt de Drúadan		"28,73,"	X	24	X				1	1	5
dunharrow	Dunharrow	Dunharrow	Dunharg		Dunharrow		"47,"	X	38	X				1	1	5		TODO		"An encampment on a cliff overlooking Harrowdale, from which the Paths of the Dead issue southward."
barannor	Barannor	Dunland	Dunland	Barannor	Pays de Dun	Dunland	"39,79"	X	33	X				1	1	5
barad-durin	Barad Durin	Durin's Tower	Durins Turm	Barad Durin	Tour de Durin	Wieża Durina	"50,"	X	40	X				1	1	6		X		"A tower built by Durin the Undying, atop the mountain Celebdil of Moria."
durthang	Durthang	Durthang	Durthang	Durthang			"52,"	X	44	X				1	1	6				A fortress overlooking Udûn from the peaks of Ephel Dúath on the west shoulder of the Isenmouthe.
eryn-lasgalen	Eryn Lasgalen	Mirkwood	Düsterwald	Taur-nu-Fuin	Forêt Noire		"22,"	X	"8,16"	X				1	1	4				"The great forest of Wilderland, comprised primarily of beeches and oaks. Fir grows on the slopes of the Mountains of Mirkwood, and dark fir on the slopes of, but not atop, Amon Lanc on which Dol Guldor was built."
mornorod	Mornorod	Dwimorberg	Dwimorberg	Mornorod			"51,"	X	43	X				1	1	6				"A peak of the White Mountains at the head of the valley of Harrowdale, through which the Paths of the Dead tunnel."
lithlad	Lithlad	Ash Plain	Ebene der Aschen	Lithlad			"52,"	X	45	X				1	1	6				"A region of Mordor to the south of Ered Lithui, upon the outskirts of which the Tower of Barad-dûr stood."
edhellond	Edhellond	Edhellond	Edhellond	Edhellond			"26,"	X	23	X				1	1	5		X		"A settlement, established as an elven port, at the end of the river Ringló in Lamedon, Gondor."
edoras	Edoras	Edoras	Edoras		Edoras		"46,"	X	38	X				1	1	5		X
eilenach	Eilenach	Eilenach	Eilenach		Eilenach (Feu d'alarme)		"28,"	X	25	X				1	1	5		X		The highest point amid the Druadan forest.
celduin	Celduin	River Running	Eilend	Celduin	Rivière Courante		"53,59"	X	46	X				1	1	6
erebor	Erebor	Lonely Mountain	Einsamer Berg	Erebor	Montagne Solitaire		"42,"	X	"35,49"	X				1	1	5
forochel	Forochel	Ice Bay of Forochel	Eisbucht von Forochel	Forochel	Baie glaciale de Forochel		"5,21"	X	23	X				1	1	4
ered-engrin	Ered Engrin	Iron Hills	Eiserne Berge	Ered Engrin	Monts du Fer		"13,79"	X	"9,17"	X				1	1	4				"Throughout the Silmarillion, this region is called ""Ered Engrin"" and the ""Iron Mountains"".  In The Hobbit and The Lord of the Rings, they are called the ""Iron Hills"".  This map splits the difference, calling them ""Iron Hills"" in English, and ""Ered Engrin"" in Elvish."
ost-in-edhil	Ost-in-Edhil	Elventown	Elfstadt	Ost-in-Edhil			"51,"	X	"48,49"	X				1	1	6		X		"The ruined principle city of the elves of Eregion, Hollin, who had trade with the dwarves of Khazad-dûm and who had forged the rings of power at their height."
emyn-muil	Emyn Muil	Emyn Muil	Emyn Muil	Emyn Muil			"29,"	X	25	X				1	1	5
enedwaith	Enedwaith	Enedwaith	Enedwaith	Enedwaith	Terre de l'entre-deux		"3,11,79"	X	"6,13"	X				1	1	3
athrad-onodlo	Athrad Onodló	Entwade	Entfurt	Athrad Onodló	Gué d'Ent		"48,67,"	X	39	X				1	1	5		X
onodlo	Onodló	Entwash	Entwasser	Onodló	Entalluve		"48,"	X	39	X				1	1	5
ephel-duath	Ephel Duath	Ephel Duath	Ephel Duath	Ephel Duath	Monts de l'Ombre		"41,"	X	34	X				1	1	5
erech	Erech	Erech	Erech		Erech		"63,"	X	40	X				1	1	5		X
erelas	Erelas	Erelas	Erelas				"33,"	X	43	X				1	1	6		X
eriador	Eriador	Eriador	Eriador	Eriador			"4,6,8"	X	"4,12"	X				1	1	1
erui	Erui	River Erui	Erui Fluss	Erui			"50,58"	X	39	X				1	1	5
eryn-vorn	Eryn Vorn	Eryn Vorn	Eryn Vorn	Eryn Vorn	Forêt Noire		"2,39"	X	"32,49"	X			I believe the Stardogg map showed a bit of Eryn Vorn near Lond Daer; verify and mention in the notes. Find citations for the notes.	1	1	5				"The remnants of a forest that once covered much of Enedwaith and Minhiriath but was vigorously logged by the Númenoreans.  Bits of this forest remained on the edges of the region, including south Lindon and Dunland."
ethring	Ethring	Ethring	Ethring	Ethring			"27,"	X	24	X				1	1	5		X		"A township at the head of the Ringló vale, beneath the wells from which the river Ringló springs, in Calembel, Gondor. Ethring is not mentioned in the text of The Lord of the Rings, the Silmarillion, or the Unfinished Tales.  It is however attested on the original map."
torobrannor	Torobrannor	Ettenmoors	Ettenöden	Onobrannor	Landes d'Etten		"56,81"	X	37	X				1	1	5
eryn-uireb	Eryn Uireb	Everholt	Everholt	Eryn Uireb			"55,73,"	X	46	X			primary source citation needed for notes.	1	1	6				"A section of the Firienholt, known for its boars [citation needed]."
lanthir-rauros	Lanthir Rauros	Falls of Rauros	Fälle des Rauros	Lanthir Rauros	Chutes du Rauros		"34,"	X	27	X				1	1	5
fangorn	Fangorn	Fangorn	Fangorn	Fangorn	Forêt de Fangorn		"42,"	X	34	X				1	1	5		TODO
parth-celebrant	Parth Celebrant	Field of Celebrant	Feld von Celebrant	Parth Celebrant	Champ du Celebrant		"43,"	X	35	X				1	1	5
lo-edrein	Lô Edrein	Fenmarch	Fenmark	Lô Edrein	Fenmarche		"48,58,65"	X	39	X				1	1	5
nindalf	Nindalf	Wetwang	Fennfeld	Nindalf	Platerrague		"34,"	X	"8,16"	X				1	1	4
eryn-firien	Eryn Firien	Firien Wood	Firienwald	Eryn Firien	Bois de Firien		"47,"	X	38	X				1	1	5
folde	Folde	Folde	Folde				"13,"	X	"9,17"	X				1	1	4
forlond	Forlond	Forlond	Forlond	Forlond			"5,39"	X	32	X				1	1	5		X
ethraid-erui	Ethraid Erui	Crossings of Erui	Furten des Erui	Ethraid Erui			"27,66"	X	24	X				1	1	5		X
athrad-angren	Athrad Angren	Fords of Isen	Furten des Isen	Ethraid Engrin	Gués de l'Isen		"14,23"	X	"9,18"	X				1	1	5		X		"According to the entry for ""Athrad Angren"" in the Unfinished Tales, both the singular and plural forms of Fords of Isen were used in Elvish, so ""Athrad Angren"" and ""Ethraid Engrin"" are both acceptable names."
ethraid-poros	Ethraid Poros	Crossings of Poros	Furten des Poros	Ethraid Poros	Gués du Poros		"27,"	X	24	X				1	1	5		X
gilrain	Gilrain	Gilrain	Gilrain	Gilrain			"52,59"	X	43	X				1	1	6
glanduin	Glanduin	Glanduin	Glanduin	Glanduin	Rivière Frontalière*		"44,57,"	X	23	X				1	1	5
aglarond	Aglarond	Glittering Caves	Glitzernde Höhlen	Aglarond	Cavernes Étincelantes		"50,50"	X	41	X				1	1	6		T
cof-lhun	Côf Lhûn	Gulf of Lune	Golf von Luhn		Golfe de la Lune		"1,39"	X	32	X				1	1	5
gondor	Gondor	Gondor	Gondor	Gondor			"6,8"	X	"4,12"	X				1	1	1
gorgoroth	Gorgoroth	Gorgoroth	Gorgoroth	Gorgoroth			"41,"	X	34	X				1	1	5
haudh-in-gwanur	Haudh-In-Gwanûr	Tomb of the Twins	Grab der Zwillinge	Haudh-In-Gwanûr			"51,69"	X	43	X				1	1	6		TODO
mithlond	Mithlond	Grey Havens	Graue Anfurten	Mithlond	Havres Gris		"5,38"	X	32	X				1	1	5		X
ered-mithrin	Ered Mithrin	Grey Mountains	Graue Berge	Ered Mithrin	Montagnes Grises	Góry Szare	"10,"	X	"7,15"	X				1	1	4
gwathlo	Gwathló	Greyflood	Grauflut	Gwathir	Flot-Gris		"4,49,68"	X	40	X				1	1	5
mithnen	Mithnen	Greylin	Grauquell	Mithnen			"49,"	X	40	X				1	1	5
belegaer	Belegaer	Great Sea	Große Meer	Belegaer	Grande Mer		"14,64,"	X	"5,13"	X				1	1	1
menion-annui	Menion Annui	Great West Road	Große Weststraße	Menion Annui	Grande Route de l'Ouest		"47,76,"	X	38	X				1	1	5
parth-galen	Parth Galen	Greenfield	Grünfeld	Parth Galen			"55,"	X	45	X				1	1	6				"A green lawn above the falls of Rauros, at the foot of Amon Hen."
calenrath	Calenrath	Greenway	Grünweg	Calenrath	Chemin Vert			X	40	X				1	1	5
lond-umbar	Lond Umbar	Haven of Umbar	Hafen von Umbar	Lond Umbar	Havres d'Umbar		"35,"	X	29	X				1	1	5		X
amon-anwar	Amon Anwar	Halifirien	Halifirien	Amon Anwar			"28,"	X	25	X				1	1	5		X		"This is the name given to the mountain overlooking the Firien wood, and also the Beacon on top thereof. In the chapter ""Cirion and Eorl"" of ""The Unfinished Tales"", ""Halifirien"" is given as the Rohirric name meaning ""Holy Mountain"". It was previously known as ""Amon Anwar"" in Sindarin, meaning ""Hill of Awe"". 'In the Common Speech it was called ""the Whispering Wood."" '"
harlond	Harlond	Harlond	Harlond	Harlond	Harlond		"5,39"	X	32	X				1	1	5		X
harnen	Harnen	Harnen	Harnen	Harnen	Harnen		"49,"	X	40	X				1	1	5
helevorn	Helevorn	Helevorn	Helevorn	Helevorn			X	X	X	X				1	1				T	"A lake beneath Mr. Rerir in the Blue Mountains in Beleriand.  The Stardogg map speculates that this lake remained in Ered Luin into the third age and places it in the north of Ered Luin, as the source of the river that emanates from the west watershed of those mountains in the attested map."
imlad-thol	Imlad Thôl	Helm's Deep	Helms Klamm	Imlad Thôl	Gouffre de Helm		"46,64,80"	X	38	X				1	1	5
himling	Himling	Himling	Himling	Himling			"5,15"	X	18	X				1	1	5				Himling appears in later revisions of the map in The Lord of the Rings.	UT	"Himling was the earlier form of Himring (the great hill on which Maedhros son of Fëanor had his fortress in The Silmarillion), and though the fact is nowhere referred to it is clear that Himring's top rose above the waters that covered drowned Beleriand."
caras-perian	Caras Perian	Hobbiton	Hobbingen		Hobbitebourg	Hobbition	"37,75"	X	44	X				1	1	6		X
argirith	Argirith	High Pass	Hochpaß	Cirith Forn en Andrath	Haut Col		"56,76,"	X	30	X				1	1	5		T
emyn-uial	Emyn Uial	Hills of Evendim	Hügel von Evendim	Emyn Uial	Collines d'Evendim		"3,19"	X	21	X				1	1	5				"A range of hills, north of the Shire, forming a crescent around Lake Evendim and Annúminas."
tyrn-gorthad	Tyrn Gorthad	Barrow-downs	Hühelgräberhöhen		Hauts des Galgals		"19,81"	X	21	X				1	1	5				"The Barrow Downs are one of many burial locations for the men of Arnor in Eriador. Barrow Downs is an example of Tolkien's device where he pairs archaic, synonymous words in compounds (as in ""carrock"" and ""chetwood"").  ""Barrow"" and ""down"" both mean ""hill""."
eregion	Eregion	Hollin	Hülsten	Eregion	Houssaye		"20,60,"	X	22	X				1	1	5
irensaga	Írensaga	Írensaga	Írensaga				"51,67"	X	41	RE			Írensaga needs an acute over the I.	1	1	6				"One of the White Mountains that looms over Harrowdale.  ""Iren"" means iron, which we could translate to ""Angren"" in Sindarin.  However, ""saga"" comes from Old English meaning ""saw"", for which we have no Sindarin equivalent, so the Tengwar for this location are are transliterated from ""Irensaga"" phonetically."
angren	Angren	Isen	Isen	Sîr Angren	Isen		"15,23,72"	X	18	X				1	1	5				"The river that issues from the Wizard's Vale in the southern Misty Mountains, flowing generally westward to the sea, through the Old Púkel Land."
angrenost	Angrenost	Isengard	Isengart	Angrenost			"14,23"	X	18	X				1	1	5
carach-angren	Carach Angren	Isenmouthe	Isenmünde	Carach Angren			"41,"	X	34	X				1	1	5
ithilien	Ithilien	Ithilien	Ithilien	Ithilien			X	X	X	X				1	1				T
emyn-ring	Emyn Ring	Coldfells	Kalte Höhen	Emyn Ring			"55,61,70"	X	46	X				1	1	6				"The highlands west of the Misty Mountains and south of the Ettenmoors, separated from them by the northern branch of the river Bruinen.  In the Sindarin name, ""Emyn Ring"" is not attested, but its construction merits one note: ""Emyn"" is plural of ""Amon"" and means ""Hills"", or ""Fells"" very approximately; In Sindarin, the ""arity"" or ""count"" inflections of all words in a name must agree (be the same), so ""cold"" must be pluralized; ""Ring"" means cold in both the plural and singular since ""i"" does not vary between these singular and plural forms."
khand	Khand	Khand	Khand				"14,23"	X	"9,18"	X				1	1	4
imladnur	Imladnûr	Deeping Coomb	Klammtal	Imladnûr			"53,80"	X	47	X				1	1	6				"The deep, well-defended valley in the northern White Mountains that held Helm's Deep and the castle of the Hornburg. The site of an important battle, the Battle of the Hornburg, during the War of the Ring. The word coomb is a rare Brythonic survival word; meaning a small deep dry valley, easily defended. It gives its name to many places in the British Isles."
lamedon	Lamedon	Lamedon	Lamedon				"33,"	X	"6,14"	X				1	1	3
andlo	Andló	Long Marshes	Lange Sümpfe	Andló			"74,"	X	42	X				1	1	6				"The Long Marshes are only mentioned in the house of Beorn by name in The Hobbit. The marshes are mentioned as only ""the marshes about the Forest River"" when they are later encountered. They are hitherto only labeled on the ""Stardogg"" map, south of the Forest River."
annen	Annen	Long Lake	Langer See	Annen	Long Lac		"74,82"	X	42	X				1	1	6
andrath	Andrath	Long Road	Langer Straße	Andrath			"21,"	X	22	X			Not attested in text.  Need to relocate on maps for attestation.	1	1	5
andeithel	Andeithel	Langwell	Langquell	Andeithel			"49,58"	X	39	X				1	1	5
anfalas	Anfalas	Langstrand	Langstrand	Anfalas			"32,"	X	27	X				1	1	5
bruinen	Bruinen	Loudwater	Lautwasser	Bruinen	Sonoronne		"45,58,"	X	37	X				1	1	5
lebennin	Lebennin	Lebennin	Lebennin	Lebennin			"30,"	X	27	X				1	1	3
lefnui	Lefnui	Lefnui	Lefnui	Lefnui			"73,76,"	X	27	X				1	1	5				"The westernmost river through the watershed of Lamedon.  Lefnui is the pronunciation and transliteration of the Elvish, but it is spelled as ""levnui"" in the Tengwar, presumably a hold-over from its pre-lenition spelling."
limlich	Limlich	Limlight	Limklar		Limeclaire		"77,81"	X	36	X				1	1	5
linhir	Linhir	Linhir	Linhir	Linhir			"27,"	X	24	X				1	1	5
lond-daer	Lond Daer	Lond Daer	Lond Daer	Lond Daer Enedh			"4,26"	X	24	X				1	1	5				"A haven, established by the Númenoreans, for the purpose of shipping lumber."
lossarnach	Lossarnach	Lossarnach	Lossarnach	Lossarnach			"29,76,"	X	25	X				1	1	5
lothlorien	Lothlórien	Lothlórien	Lothlórien	Lothlórien	Bois d'Or		"42,"	X	34	X				1	1	5
lhun	Lhûn	River Lune	Luhn		Lune		"5,11"	X	"7,16"	X			not placed on map in sindarin	1	1	4
glanhir	Glanhír	Mering Stream	Mahrefluss	Glanhír			"48,"	X	39	X				1	1	5				"A tributary of the Entwash, through the uplands beneath Halifirien, through the Firien Wood."
methedras	Methedras	Methedras	Methedras	Methedras			"14,"	X	18	X			The Tengwar label needs to be moved a little bit to the left	1	1	5				"The mountain of the Hithaegilr, standing over Isengard at the northern end of the Wizard's Vale."
min-rimmon	Min-Rimmon	Min-Rimmon	Min-Rimmon	Min-Rimmon	Min-Rimmon (Feu d'alarme)		"30,"	X	26	X				1	1	5		X		"The highest of a set of peaks in the White Mountains, called the Rimmon, on which the eponymous beacon stood."
minas-morgul	Minas Morgul	Minas Morgul	Minas Morgul	Minas Ithil	Tour de la Sorcellerie		"26,"	X	42	X				1	1	6		X
minas-tirith	Minas Tirith	Minas Tirith	Minas Tirith	Minas Anor	Tour de Garde		"25,"	X	42	X				1	1	6		TODO
mindolluin	Mindolluin	Mindolluin	Mindolluin	Mindolluin			"30,"	X	26	X				1	1	5				"The easternmost mountain of the White Mountains, on the foot of which Minas Tirith stands."
minhiriath	Minhiriath	Minhiriath	Minhiriath	Minhiriath			"3,11"	X	"6,13"	X				1	1	3
ennorath	Ennorath	Middle-earth	Mittelerde	Ennorath	Terre du Milieu	Śródziemie	"60,"	X	"4,12"	X				1	1	0
moria	Moria	Moria	Moria	Khazad-dûm			"36,"	X	"8,16"	X				1	1	4
morthond	Morthond	River Morthond	Morthond Fluss	Morthond			"35,"	X	"28,49"	X				1	1	5				"The river issuing from Erech and flowing into the Bay of Belfalas at the Elfhavens in Lamedon, Gondor. On the original maps, it is labeled by its Sindarin name, Morthond. The Chris Taylor map labels it by the English translation, Blackroot, a name mentioned in The Return of the King, and in the index thereof."
lo	Lô	Midgewater	Mückenwassermoore	Lô			"20,"	X	21	X				1	1	5				"For lack of a word for ""midge"" or ""fly"" in Sindarin, the Midgewater's Tengwar label is simply ""Ló"", meaning swamp."
ethir-anduin	Ethir Anduin	Mouths of Anduin	Mündungen des Anduin	Ethir Anduin	Bouches de l'Anduin		"34,"	X	27	X				1	1	5
ethir-onodlo	Ethir Onodló	Mouths of Entwash	Mündungen des Entwash	Ethir Onodló	Bouches de l'Entalluve		"47,"	X	38	X				1	1	5
narchost	Narchost	Narchost	Narchost	Narchost			"54,"	X	45	X				1	1	6				"The west tower of the Black Gate, the Morannon."
nardol	Nardol	Nardol	Nardol	Nardol			"33,"	X	43	X				1	1	6
hithaeglir	Hithaeglir	Misty Mountains	Nebelgebirge	Hithaeglir	Monts Brumeux		"10,21"	X	"7,15"	X				1	1	4
nen-hithoel	Nen Hithoel	Nen Hithoel	Nen Hithoel	Nen Hithoel			"34,"	X	28	X				1	1	5				"A large lake along the Anduin, at the northern extent of Gondor, south of the Argonath. The 1994 updated second edition text has Celeborn mis-utter ""Nen Hithoe"" in ""Farwell to Lórien"" in ""The Fellowship of the Ring"", apparently accidentally omitting the final ""L""."
nimrodel	Nimrodel	River Nimrodel	Nimrodel Fluss	Nimrodel			"44,"	X	36	X				1	1	5
fornost-erain	Fornost	Norbury	Norburg	Fornost Erain	Norchâteau des Rois		"3,16,49,"	X	19	X				1	1	5		X		"Kings' Norbury was became the capital of Arnor in their time of waning, after Elendil and Valandil, connected by road to its sister capital of Osgiliath in Gondor.  The name King's Norbury is mentioned once in the prefix of Lord of the Rings.  Fornost is mentioned frequently throughout the Lord of the Rings, the appendices of the Silmarillion, and the Unfinished Tales.  Fornost Erain is mentioned once in the Silmarillion and once in Return of the King as the full Sindarin name of the place."
forithilien	Forithilien	North Ithilien	Nord Ithilien	Forithilien	Ithilien du Nord		"31,"	X	"6,14"	X				1	1	3
forlindon	Forlindon	North Lindon	Nord Lindon	Forlindon			"38,"	X	31	X				1	1	5
emyn-formen	Emyn Formen	North Downs	Nordhöhen	Emyn Formen	Hauts du Nord		"2,19,66"	X	20	X				1	1	5
fortofn	Fortofn	North Undeep	Nördliche Untiefe	Fortofn			"56,69"	X	35	X				1	1	5
forodwaith	Forodwaith	Northern Waste	Nördliche Wüste	Forodwaith	Désert du Nord		"6,8,9"	X	"4,12"	X				1	1	1
nurn	Nurn	Nurn	Nurn	Nurn			"60,"	X	"7,14"	X				1	1	3
the-wold		The Wold	Ödland				"13,"	X	"9,17"	X		?	What does Öd mean literally? It's used in the German for Dead Marshes	1	1	4
lo-fern	Lô Fern	Dead Marshes	Ödmoore	Lô Fern	Marais des Morts		"34,"	X	"8,16"	X				1	1	4
