Canonical	Sindarin	English	German	Khuzdul	French	Polish	SP Sindarin Label Pages	SS Sindarin Label Status	EP English Label Pages	ES English Label Status	GP German Label Pages	GS German Status	Outstanding Issues	Labeling Priority	Regioning Priority	Scale	IP Icon Pages	IS Icon Status	R Region Bounding-box Status	Notes	Citation	Quote
orthanc	Orthanc	Orthanc	Orthanc	Orthanc	"Orthanc (""Esprit rusé"" ou ""Mont du Croc"")"		"52,"	X	44	X				1	1	6		X
osgiliath	Osgiliath	Osgiliath	Osgiliath	Osgiliath			"25,"	X	42	X				1	1	6
cunmaeghed-rhunen	Cúnmaeghed Rhúnen	East Bight	Ostbucht	Cúnmaeghed Rhúnen	Brèche Est		"56,81"	X	31	X				1	1	5				A broad crescent-shaped region on the east side of southern Mirkwood from which men had heavily logged.
men-rhun-annui	Men Rhún-annui	East/West Road	Ostweststraße	Men Rhún-annui			"21,75"	X	22	X				1	1	5
pelargir	Pelargir	Pelargir	Pelargir	Pelargir			"26,28"	X	24	X				1	1	5		X
pelennor	Pelennor	Pelennor	Pelennor	Pelennor	Champs du Pelennor		"32,"	X	26	X				1	1	5		TODO
cil-rohan	Cîl Rohan	Gap of Rohan	Pforte von Rohan	Cîl Rohan	Trouée du Rohan		"47,75"	X	38	X				1	1	5
pinnath-gelin	Pinnath Gelin	Pinnath Gelin	Pinnath Gelin	Pinnath Gelin			"28,"	X	25	X				1	1	5
poros	Poros	Poros	Poros	Poros			"35,"	X	28	X				1	1	5
amon-craban	Amon Craban	Ravenhill	Rabenberg	Amon Craban			"55,"	X	41	X				1	1	6		T		A hill overlooking the river running on Erebor.
ras-morthil	Ras Morthil	Ras Morthil	Ras Morthil	Ras Morthil			82	X	50	X				1	1	6				"The southernmost mountain of the White Mountains, on the peninsula of Andrast, west of Gondor."
rhosgobel	Rhosgobel	Rhosgobel	Rhosgobel	Rhosgobel			"72,"	X	23	X				1	1	5		X		"The settlement of Radagas the Brown. The exact position of Rhosgobel is not attested on any map, and conflicting texts place it either opposite the East Bight, or nearer the Old Forest Road [Encarda].  In an account by Gandalf in The Fellowship of the Ring, Rhosgobel is placed ""near the borders of Mirkwood"".  Scouts sent by Elrond passed through Rhosgobel near the Gladden Fields returning by way of the Dimrill Stair, above Moria. A passage in the Unfinished Tales appears to mis-quote The Fellowship of the Ring, placing Rhosgobel, ""in the forest between the Carrock and the Old Forest Road.""  It is possible that The Fellowship of the Ring was revised after the publication of Unfinished Tales to reconcile the reports of the scouts and Gandalf."
rhudaur	Rhudaur	Rhudaur	Rhudaur	Rhudaur			"10,"	X	"5,12"	X				1	1	3
rhun	Rhûn	Rhûn	Rhûn	Rhûn			"6,8"	X	"4,12"	X				1	1	1
rhunaer	Rhúnaer	Sea of Rhûn	Rhûn-Meer	Rhúnaer	Mer de Rhûn		"46,"	X	37	X				1	1	5
ringlo	Ringlo	River Ringlo	Ringlo Fluss	Ringlo			"35,"	X	28	X				1	1	5
calenardhon	Calenardhon	The Mark	Rohan	Calenardhon		Rohan	"6,8,9,12"	X	"4,12"	X				1	1	2
caradhras	Caradhras	Redhorn	Rothorn	Barazinbar	Rubicorne		"15,65,"	X	18	X				1	1	5
annon-caradhras	Annon Caradhras	Redhorn Gate	Rothornpass	Annon Caradhras			"74,"	X	47	X				1	1	6		T
carnen	Carnen	Redwater	Rotwasser	Carnen			"46,"	X	37	X				1	1	5
loeg-ningloron	Loeg Ningloron	Resting place of the Ring	Ruheplatz des Rings	Loeg Ningloron			"43,67"	X	35	X				1	1	5		TODO		"In the Tengwar here, I've rendered ""oe"" as ""yanta"" with the ""o"" tehta in accordance with Måns Björkman's recommendation in a private email. It's my understanding that using a tengwa and tehta combination indicates a diphthong, but ""oe"" is not included in the list of Elvish diphthongs in the appendix of Return of the King."
sarn-gebir	Sarn Gebir	Sarn Gebir	Sarn Gebir	Sarn Gebir			"53,72"	X	46	X				1	1	6				A hilly area just west of the Falls of Rauros on the river Anduin.
sarnathrad	Sarnathrad	Sarnathrad	Sarnathrad	Sarn Athrad	Sarn Ford (Gué de Pierre)		"4,16,24,72"	X	19	X				1	1	5		X
nanduhirion	Nanduhirion	Dimrill Dale	Schattenbach-Tal	Azanulbizar	Vallée des Rigoles sombres		"43,"	X	36	X				1	1	5
orodruin	Orodruin	Mount Doom	Schicksalsberg	Amon Amarth	Mont du Destin		"61,"	X	33	X				1	1	5		X
lossir	Lossir	Snowbourn	Schneeborn	Lossir			"48,77"	X	39	X				1	1	5
nin-in-eilph	Nîn-in-Eilph	Swanfleet	Schwanenfleet	Nîn-in-Eilph	Noues des Cygnes		"20,24,66"	X	22	X				1	1	5				An inland delta between the approaches of the Glanduin and Gwathló.
morannon	Morannon	Black Gate	Schwarzes Tor	Morannon	Porte Noire		"25,"	X	23	X				1	1	5		X
perth-ninglor	Perth Ninglor	Gladden Fields	Schwertelfelder	Perth Ninglor	Champs d'Iris		"74,"	X	40	X				1	1	5
sir-ninglor	Sîr Ninglor	River Gladden	Schwertelfluss	Sîr Ninglor	Rivière aux Iris		"45,"	X	36	X				1	1	5
nenuial	Nenuial	Lake Evendim	See Evendim	Nenuial	Lac Evendim		"2,20"	X	21	X				1	1	5
esgaroth	Esgaroth	Lake Town	Seestadt		Lacville		"42,"	X	34	X				1	1	5		X		"A stilted town on the Long Lake, in Wilderland, south of Erebor, where Bilbo and the Dwarves visit on the last leg of their quest for Smaug's treasure."
serni	Serni	River Serni	Serni Fluss				"35,70"	X	28	X				1	1	5				"The Stardogg map incorrectly labels this river as ""Sernui""."
celebrant	Celebrant	Silverlode	Silberlauf	Kibil-nâla			"44,43,"	X	35	X				1	1	5
celebdil	Celebdil	Silvertine	Silberzinne	Zirakzigil	Corne d'Argent		"15,"	X	19	X				1	1	5				"Westernmost of the three peaks above Moria, where Gandalf slew the Balrog, and on which Durin's Tower rests"
sirith	Sirith	Sirith	Sirith	Sirith			"35,72"	X	29	X				1	1	5
nen-cenedril	Nen Cenedril	Mirrormere	Spiegelsee	Kheled-zâram			"52,68"	X	44	X				1	1	6
cirith-ungol	Cirith Ungol	The Spider's Pass	Spinnenpass	Cirith Dúath			"40,"	X	33	X				1	1	5
rudhras	Rudhras	Starkhorn	Starkhorn	Rudhras			"50,67,78"	X	41	X				1	1	6				"A peak in the White Mountains from which the Snowbourn issues, a tributary of the Entwash that passes through Edoras and Upbourn."
imrath-gondraich	Imrath Gondraich	Stonewain Valley	Steinkarrental	Imrath Gondraich	Vallée fardière		"32,66,76"	X	27	X				1	1	5
harithilien	Harithilien	South Ithilien	Süd-Ithilien	Harithilien	Ithilien du Sud		"31,"	X	"6,14"	X				1	1	3
harlindon	Harlindon	South Lindon	Süd-Lindon	Harlindon			"38,"	X	31	X				1	1	5
harondor	Harondor	South Gondor	Südgondor	Harondor	Gondor du Sud		"31,"	X	"6,14"	X				1	1	3
emyn-harad	Emyn Harad	South Downs	Südhöhen	Emyn Harad	Hauts du Sud		"19,71"	X	20	X				1	1	5
haradwaith	Haradwaith	Sutherland	Südland	Haradwaith			"6,8,18"	X	"4,12"	X				1	1	1
hartofn	Hartofn	South Undeep	Südliche Untiefe	Hartofn			"56,69"	X	35	X				1	1	5
men-harad	Men Harad	The Harad Road	Südstraße	Men Harad			"36,"	X	29	X				1	1	5
rath-harad-iaur	Rath Harad Iaur	Old South Road	Südstraße	Rath Harad Iaur	Vieille Route du Sud		"20,25"	X	22	X				1	1	5
imlad	Imlad	Dale	Tal	Imlad	Dale		"42,"	X	34	X				1	1	5		X
anduin-vale	Imlaid Anduin	Vales of Anduin	Tal des Anduin	Imlad Anduin			X	X	X	X				1	1		X		T	A vague region defined by the valley or valleys cut by the river Anduin.
achad-tarlang	Achad Tarlang	Tarlang's Neck	Tarlangs Hals	Achad Tarlang	Col de Tarlang		"51,65"	X	43	X				1	1	6
tharbad	Tharbad	Tharbad	Tharbad				"4,17"	X	20	X				1	1	5
tolfalas	Tolfalas	Tolfalas	Tolfalas	Tolfalas			"29,"	X	25	X				1	1	5
ennyn-moria	Ennyn Moria	Hollin Gate	Tor von Moria	Ennyn Moria	Porte de la Moria		"40,73,"	X	33	X				1	1	5
pendlanthir	Pendlanthir	Stair Falls	Treppen-Wasserfall	Pendlanthir			"54,"	X	45	X				1	1	6		RE	RE	"A series of falls in the Sirannon, as the river emanates from the lake at the west gate of Moria.  The Sirannon is a tributary of the Glanduin, and in turn, the Greyflood."
eryn-teryg	Eryn Teryg	Trollshaws	Trollhöhen	Eryn Teryg	Fourré aux Trolls		"17,"	X	20	X			"citation needed for ""beech trees"""	1	1	5				"The Trollshaws, wherein Bilbo met the trolls in The Hobbit, are a forest comprised of beech trees [citation needed]."
emyn-beraid	Emyn Beraid	Tower Hills	Turmberge	Emyn Beraid	Collines des Tours	Wzgórza Wieżowe	"2,18,65"	X	20	X				1	1	5				"Hills in the west of Arnor on which Elendil built great towers, including Elostirion, in which one of the Palantiri was housed until the end of the Third Age.  The eastern slopes of the Tower Hills became the westernmost extent of The Shire when King Aragorn added the Westmarch to The Shire as mentioned in the Prologue and the Index of The Lord of the Rings.  A Hobbit settlement was then established in the foothills, called Undertowers."
udun	Udûn	Udûn	Udûn-Tal				"53,12"	X	"8,16"	X				1	1	4
umbar	Umbar	Umbar	Umbar				"36,"	X	29	X				1	1	5
ardhon-iaur-arnor	Ardhon Iaur Arnor	Lost Realm of Arnor	Verlorenes Reich von Arnor	Ardhon Iaur Arnor			"2,11,71"	X	"5,13"	X				1	1	2
talf-tharn	Talf Tharn	Withered Heath	Verwitterte Heide	Talf Tharn	Brande desséchée		"43,"	X	"8,16"	X				1	1	4
annon-eryn	Annon Eryn	Forest Gate	Waldeingang	Annon Eryn			"62,"	X	48	X				1	1	6
gwaith-thranduil	Gwaith Thranduil	Wood Elves	Waldelben	Galadhrim	Elfes Sylvains / Royaume de Thranduil		"37,57,68"	X	31	X				1	1	5		X
erynduin	Erynduin	Forest River	Waldfluss	Erynduin		Rzeka Leśna	"63,"	X	48	X				1	1	6
erynrath	Erynrath	Forest Path	Waldweg	Erynrath			"62,80"	X	48	X				1	1	6
dagorlad	Dagorlad	Battle Plain	Walstatt	Dagorlad			"31.,"	X	26	X				1	1	5
ered-nimrais	Ered Nimrais	White Mountains	Weißen Berge	Ered Nimrais	Montagnes Blanches	Góry Białe	"11,"	X	"7,15"	X				1	1	4
mitheithel	Mitheithel	River Hoarwell	Weißquell	Mitheithel	Fontgrise		"21,"	X	23	X				1	1	5
emyn-haeron	Emyn Haeron	Far Downs	Weite Höhen	Emyn Haeron	Hauts Reculés		"2,18,65"	X	20	X				1	1	5
emyn-nim	Emyn Nim	White Downs	Weite Höhen	Emyn Nim	Hauts Blancs		"37,67"	X	30	X				1	1	5
emyn-sul	Emyn Sûl	Weather Hills	Wetterhügel	Emyn Sûl			"3,19,24,70"	X	"21,32"	X				1	1	5
amon-sul	Amon Sûl	Weathertop	Wetterspitze	Amon Sûl	Mont Venteux		"17,24,72"	X	20	X				1	1	5		X
fanuidhol	Fanuidhol	Cloudyhead	Wolkenkopf	Bundushathûr	Tête Couverte		"16,"	X	19	X				1	1	5				"Fanuidhol is the easternmost of the three Mountains of Moria, climbing from the north-east shore of the Mirrormere."
tol-brandir	Tol Brandir	Tindrock	Zinnenfels	Tol Brandir			"62,"	X	"42,49"	X				1	1	6
henneth-annun	Henneth Annûn	Henneth Annûn	Henneth Annûn	Henneth Annûn	Fenêtre sur l'Ouest		82	X	50	X				2	1
withy-path		Withy-path					X	X	X	X				2	1	X	X	X	T
hallows-of-minas-tirith							X	X	X	X				2	1		X		T
harlond-gondor							"27,"	X	23	X				2	1	5		TODO		The port of Minas Tirith on Anduin.
bamfurlong		Bamfurlong			La Haricotière			X					May be too fine to map	3	3	6			T	"The field of Farmer Maggot, in the Marish in the East Farthing of the Shire."
party-field		Party Field					X	X	X	X				3	1	X	X	X	T
maegond							"41,"	X						Z	2	5				"Maegond is a non-cannon location, mentioned on the Lord of the Ring's Online map."
morigost							"40,"	X						Z	2	5			T	Morigost is a non-cannon contribution included in the Lord of the Rings RPG map.
							X	X	X	X				Z	3		X	X	T
							X	X	X	X				Z	3		X		T
near-harad		Near Harad	Nah-Harad						"5,15"	X			"Translate ""near"" to Sindarin (not obvious)"	1	1	3
caras-corsairs	Caras Mírgiryn	City of Corsairs	Piratenstadt		Cité des Corsaires	Miasto Korsarzy			29	X			"Conjugate ""nor/ner"" (run) as (runner), the root of Corsair"	1	1	5
athrad-carag	Athrad Carag	Ford of Carrock	Carrockfurt	Athrad Carag										3	3
din	Dîn	Dîn	Dîn	Dîn										3	3
framsburg		Framsburg	Framsburg											3	3
naith-lorien	Egladil	The Gore	Gehren	Egladil	L'Angle									3	3
annon-erebor	Annon Erebor	Front Gate		Annon Erebor										3	3
archet		Archet			Archet									3	3
arnor-tower		Tower of Anor												3
bonfire-glade		Bonfire Glade											"Might be too fine a detail to map, but would be on the way from Crickhollow, north of the Withywindle."	3	2					"A clearing in the Old Forest, near the Shire, where the Hobbits had made a pyre of the willows that had encroached on Buckland.  Bilbo and his friends found the Bonfire Glade in their flight from the Shire in The Fellowship of the Ring, placing the Glade north of the Withywindle and east of Crickhollow."
combe		Combe			Combe									3	3
cormallen-field		Field of Cormallen			Champ de Cormallen									3	3
cross-roads		Cross-roads			Croisée des Chemins									3	3				T
eryn-mithrin	Eryn Mithrin	Grey Wood		Eryn Mithrin										3	3					"The Grey Wood appears on the Map of Gondor in the back of The Return of the King, the easternmost tip of the Druadan forest.  In The Return of the King, Théoden's company emerges from the Grey Wood ""under Amon Dîn"" led by the Wild Men, hearing drums in the hills.  The Grey Wood appears both as a capitalized proper name and an uncapitalized description."
ethir		Ethir		Ethir										3	3
firienfeld		Firienfeld												3	3
floating-log		Floating Log												3	3
forochel-cape														3	3
forochel-cape					Cap de Forochel									3	3
gamwich		Gamwich												3	3
golden-perch		Golden Perch												3	3
gore														3	3
green-dragon		Green Dragon			Dragon Vert									3	3
hornburg		Hornburg			Fort le Cor									3	3
ivy-bush		Ivy Bush												3	3
pindungol	Pindungol	Stairs of Cirith Ungol		Pindungol	Escaliers de Cirith Ungol									3	3
prancing-pony		Prancing Pony			Poney Fringant									3	3
rohan-wet-march														3	3
sarn-durin		Durin's Stone												3	3
smaug-desolation					Désolation de Smaug / Désolation du Dragon									3	3
thranduilrynd	Thranduilrynd			Thranduilrynd										3	3
wellinghall		Wellinghall												3	3
annon-thol	Annon Thol	Helm’s Gate		Annon Thol										4	3
deeping		Deeping												4	4
deeping-road		Deeping-road												4	4
deeping-stream		Deeping-stream												4	4
deeping-wall		Deeping Wall												4	4
helms-dike		Helm’s Dike												4	3
fen-hollen	Fen Hollen	Fen Hollen	Fen Hollen	Fen Chollen										Z	3
lindon	Lindon	Lindon	Lindon	Lindon										Z	3					"The lands around the Blue Mountains and between the Blue Mountains and the sea, north and south of the Sea of Lhûn."
torech-ungol	Torech Ungol	Shelob’s Lair	Torech Ungol											Z	3
annon-angrenost	Annon Angrenost	Gate of Isengard		Annon Angrenost										Z	3
barion	Barion	Great House		Barion										Z	3					The house of the Master of Laketown.
beraid-gondor	Beraid Gondor	Towers of Gondor		Beraid Gondor										Z
bree-hill		Bree-hill												Z	3
bree-inn		Inn of Bree												Z	3
cracks-of-doom					Crevasses du Destin									Z	3				T
dark-door		Dark Door			Porte des Morts									Z	3
dead-houses		Houses of the Dead			Maisons des Morts									Z	3
dol-cirith-ungol		Tower of Cirith Ungol			Tour de Cirith Ungol									Z	3
duriniant	Duriniant	Durin’s Bridge		Duriniant										Z	3				T
east-mark		East-mark												Z	3
echor-angrenost	Echor Angrenost	Ring of Isengard		Echor Angrenost										Z	3
ecthelion		Tower of Ecthelion			Tour d'Ecthelion									Z	3
elf-havens		Elf-havens												Z						"Mithlond and Edhellond, the havens from which Elves departed from Middle-earth."
ent-houses		Ent-houses												Z
eothed														Z	3
firien-dale		Firien-dale												Z	3
first-hall		First Hall												Z
forsaken-inn		Forsaken Inn												Z	3
goblin-town		Goblin-town			Gobelinville									Z	3
gondor-beacons		Beacons of Gondor			Feux d'alarme de Gondor									Z	2				T
gondor-citadel		Citadel of Gondor			Citadelle de Gondor									Z	3				T
great-smials		Great Smials												Z	3
hall-of-fire		Hall of Fire			Salle du Feu									Z	3
haudh-elendil					Tombe d'Elendil									Z	3
healing-houses		Houses of Healing			Maisons de Guérison									Z	3
hornrock		Hornrock												Z	4
imlad-morgul	Imlad Morgul	Morgul Vale		Morgul	Vallée de Morgul									Z	3
imlad-morgul	Imlad Morgul	Morgul Vale		Morgul										Z	2
imlad-morthond	Imlad Morthond	Blackroot Vale		Imlad Morthond										Z	3
imlad-onodlo		Entwash Vale			Vallée de l'Entalluve									Z	3
imlad-ringlo	Imlad Ringló	Ringló Vale		Imlad Ringló										Z	3
lockholes		Lockholes			Trous-prisons									Z	3
lorien-rhunen		East Lórien			Lórien orientale									Z	3				T
mallenrond	Mallenrond	Golden Hall		Mallenrond										Z	3
mazarbul-chamber		Chamber of Mazarbul			Chambre de Mazarbul									Z	3
mirdain-house		House of the Mírdain												Z	3
morannon-desolation														Z	3
mordor-teeth		Teeth of Mordor			Dents du Mordor									Z	2
nan-curunir				Nan Curunír										Z	3
new-row		New Row												Z	3
orod-rerir		Mt. Rerir			Mont Rerir									Z	3				T	"Mr. Rerir and Helevorn are a mountain and river of the Blue Mountains before the fall of Morgoth. The Stardogg map speculates that these locations existed in the remnants of Ered Luin, north of the Bay of Lhun."
penduireb	Penduireb	Endless Stair		Penduireb										Z	3				T	"The endless stair extends from the waters beneath Moria up to Durin's Tower atop Celebdil. In Gandalf's account in The Two Towers, he pursues the Balrog up this stair, and it is implied that the Dwarves had long forgotten its entrance."
rath-celerdain	Rath Celerdain	Lampwrights' Street			Rue des Lanterniers									Z	3
reunited-kingdom		Reunited Kingdom			Royaume réunifié									Z	3
rohan-wall-east														Z	3
two-kingdoms		Two Kingdoms												Z	3
tyfn	Tyfn	Undeeps		Tyfn										Z	2				T
west-mark		West-mark												Z	3
wilderland-edge		Edge of the Wild												Z	3
amon-fangorn	Amon Fangorn	Treebeard's Hill	Baumbartshügel	Amon Fangorn
imloth-melui	Imloth Melui	Imloth Melui	Imloth Melui	Imloth Melui
merethrond	Merethrond	Merethrond	Merethrond	Merethrond
rammas-echor	Rammas Echor	Rammas Echor	Rammas Echor
bree-west-gate		West-gate of Bree
cirith-anach	Cirith Anach	Pass of Anach		Cirith Anach
egladil
elendil-mound		Mound of Elendil
forannon	Forannon	North Gate		Forannon
forest-narrows		Narrows of the Forest
imlad-morthond	Imlad Morthond	Blackroot Vale		Imlad Morthond
ithilien-north-road		North Road of Ithilien
kings-house					Maison des Rois
kings-house					Maison du Roi
long-cleeve		Long Cleeve
mathom-house		Mathom-house
meduseld		Meduseld
mithe		Mithe
morgul
moria-walls		Walls of Moria
mundburg-mounds		Mounds of Mundburg
old-mill		Old Mill
orthanc-pinnacle		Pinnacle of Orthanc
rath-harad	Rath Harad	South Lane		Rath Harad
rath-morgul
sammath-naur	Sammath Naur	Cracks of Doom		Sammath Naur
second-hall		Second Hall
snowmane-howe		Snowmane's Howe
southward-road		Southward Road
straight-stair		Straight Stair
thihyme
tongue-lorien		The Tongue																		"The end of the Angle of Lórien, Egladil, where a shining green lawn rests in the triangle between the Celebrant, Anduin, and a high, green wall through which one can enter or depart from Lothlórien. The tongue has more than one hythe, or small havens along the bank of Celebrant where Elvish boats are moored."
tumladen-gondor		Tumladen
watchwood		Watchwood